wav_path,speaker_id,gender,age,region,duration,transcript,transcript_cleaned,prediction
노인남여_노인대화07_F_1526682663_63_수도권_실내_07728.wav,1526682663,F,63,수도권,6.74,오미자는 굳이 그렇게 뜰 필요도 없이 음식점에서도 안뜬다하더라구요,오미자는 굳이 그렇게 뜰 필요도 없이 음식점에서도 안뜬다하더라구요,오미자는 굳이 그렇게 뜰 필요도 없이 음식점에서도 안 뜬다더라고요
노인남여_노인대화07_F_1526682663_63_수도권_실내_07729.wav,1526682663,F,63,수도권,6.74,오미자를 안 뜨고 그대로 국물 해 갖고 음식에 넣어도 괜찮은가봐,오미자를 안 뜨고 그대로 국물 해 갖고 음식에 넣어도 괜찮은가봐,오미자를 안 뜨고 그대로 국물 해 갖고 음식에 넣어도 괜찮은가봐
노인남여_노인대화07_F_1526682663_63_수도권_실내_07730.wav,1526682663,F,63,수도권,5.46,오미자씨는 아무리 오래두어도 괜찮은 모양이더라고 ,오미자씨는 아무리 오래두어도 괜찮은 모양이더라고,오미자 씨는 아무리 오래 두어도 괜찮은 모양이더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07731.wav,1526682663,F,63,수도권,4.61,그래 갖고 나도 신경 안 쓰고 놔두지,그래 갖고 나도 신경 안 쓰고 놔두지,그래 갖고 나도 신경 안 쓰고 놔두지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07732.wav,1526682663,F,63,수도권,5.97,가끔 한 번씩 밑에 설탕이 너무 많이 깔아 앉아 있으니까,가끔 한 번씩 밑에 설탕이 너무 많이 깔아 앉아 있으니까,가끔 한 번씩 밑에 설탕이 너무 많이 깔아 앉아 있으니까
노인남여_노인대화07_F_1526682663_63_수도권_실내_07733.wav,1526682663,F,63,수도권,6.91,그 통이 크니까 옆으로 막 굴리고 이렇게는 하고,그 통이 크니까 옆으로 막 굴리고 이렇게는 하고,그 통이 크니까 옆으로 막 굴리고 이렇게는 하고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07734.wav,1526682663,F,63,수도권,7.42,그냥 뜨지도 않고 나는 그대로 쪼끄만한 페트병에 담아놓지,그냥 뜨지도 않고 나는 그대로 쪼끄만한 페트병에 담아놓지,그냥 뜨지도 않고 나는 그대로 조그만한 페트병에 담아놓지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07735.wav,1526682663,F,63,수도권,5.63,그러다가 냉장고에 넣어 놨다 오미자차 데워 달라하면,그러다가 냉장고에 넣어 놨다 오미자차 데워 달라하면,그러다가 냉장고에 넣어놨다 오미자차 데워달라 하면
노인남여_노인대화07_F_1526682663_63_수도권_실내_07737.wav,1526682663,F,63,수도권,6.83,그러다가 냉장고에 넣어 놨다 오미자차 데워 달라하면,그러다가 냉장고에 넣어 놨다 오미자차 데워 달라하면,그러다가 냉장고에 넣어놨다 오미자차 데워달라 하면
노인남여_노인대화07_F_1526682663_63_수도권_실내_07738.wav,1526682663,F,63,수도권,5.63,저번주에 우리 친정 엄마 생신이라고 울산 갔더니 ,저번주에 우리 친정 엄마 생신이라고 울산 갔더니,저번 주에 우리 친정엄마 생신이라고 울산 갔더니
노인남여_노인대화07_F_1526682663_63_수도권_실내_07739.wav,1526682663,F,63,수도권,4.78,감자하고 양파를 육천원에 팔더라,감자하고 양파를 육천원에 팔더라,감자하고 양파를 육천원에 팔더라
노인남여_노인대화07_F_1526682663_63_수도권_실내_07740.wav,1526682663,F,63,수도권,7.51,시골에는 그런게 정말 너무 싸니까 밭에서 정말 육천 원 이렇게 팔아,시골에는 그런게 정말 너무 싸니까 밭에서 정말 육천 원 이렇게 팔아,시골에는 그런게 정말 너무 싸니까 밭에서 정말 육천원 이렇게 팔아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07741.wav,1526682663,F,63,수도권,6.74,시골에는 정말 원래 농협 이런곳에서 싸게 팔잖아 ,시골에는 정말 원래 농협 이런곳에서 싸게 팔잖아,시골에는 정말 원래 농협 이런 곳에서 싸게 팔잖아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07742.wav,1526682663,F,63,수도권,5.63,앞으로 절대로 농사 일 하지 마라고 그랬어 ,앞으로 절대로 농사 일 하지 마라고 그랬어,앞으로 절대로 농사일 하지 말라고 그랬어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07743.wav,1526682663,F,63,수도권,7.08,내년부터는 마늘이고 양파고 다 쪼끔만 먹을거야 하더라고,내년부터는 마늘이고 양파고 다 쪼끔만 먹을거야 하더라고,내년부터는 마늘이고 양파고 다 조금만 먹을 거야 하더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07744.wav,1526682663,F,63,수도권,7.85,나 먹을거만 한다 하면서 이번에도 막 감자랑 양파 많이 가지고 왔어,나 먹을거만 한다 하면서 이번에도 막 감자랑 양파 많이 가지고 왔어,나 먹을 거만 한다 하면서 이번에도 막 감자랑 양파 많이 가지고 왔어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07745.wav,1526682663,F,63,수도권,5.46,감자는 소비하기 위해서 또 하더라고 ,감자는 소비하기 위해서 또 하더라고,감자는 소비하기 위해서 또 하더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07746.wav,1526682663,F,63,수도권,6.91,또 파랗게 될까봐 위에 막 비닐을 껌정 비닐을 덮어,또 파랗게 될까봐 위에 막 비닐을 껌정 비닐을 덮어,또 파랗게 될까봐 위에 막 비닐을 검정 비닐을 덮어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07747.wav,1526682663,F,63,수도권,6.74,그리고 아침에 밥할 때 쪼그만한 거부터 차례대로 먹으면 돼,그리고 아침에 밥할 때 쪼그만한 거부터 차례대로 먹으면 돼,그리고 아침에 밥할 때 조그만한 것부터 차례로 먹으면 돼
노인남여_노인대화07_F_1526682663_63_수도권_실내_07748.wav,1526682663,F,63,수도권,5.2,감자를 많이 벗겨 가지고 그냥 밥에 막 넣어,감자를 많이 벗겨 가지고 그냥 밥에 막 넣어,감자를 많이 벗겨가지고 그냥 밥에 막 넣어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07749.wav,1526682663,F,63,수도권,7.76,감자 빨리 다 먹어야 되니까 많이 넣지 요즘 감자밥 먹고 있다,감자 빨리 다 먹어야 되니까 많이 넣지 요즘 감자밥 먹고 있다,감자 빨리 다 먹어야 되니까 많이 넣지 요즘 감자 밥 먹고 있다
노인남여_노인대화07_F_1526682663_63_수도권_실내_07750.wav,1526682663,F,63,수도권,7.51,오늘 사촌이 정관장을 보냈어 이제 나이 먹었으니까 먹어보라고,오늘 사촌이 정관장을 보냈어 이제 나이 먹었으니까 먹어보라고,오늘 사촌이 정관장을 보냈어 이제 나이 먹었으니까 먹어 보라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07751.wav,1526682663,F,63,수도권,5.63,그래서 이제 먹어 볼까 생각을 하고 있었지,그래서 이제 먹어 볼까 생각을 하고 있었지,그래서 이제 먹어볼까 생각을 하고 있었지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07752.wav,1526682663,F,63,수도권,5.03,우리 둘이 그거를 받아서 열심히 먹었어,우리 둘이 그거를 받아서 열심히 먹었어,우리 둘이 그거를 받아서 열심히 먹었어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07753.wav,1526682663,F,63,수도권,7.59,솔직히 아직까지는 건강에 대해서 별로 이렇게 신경 안 썼는데 ,솔직히 아직까지는 건강에 대해서 별로 이렇게 신경 안 썼는데,솔직히 아직까지는 건강에 대해서 별로 이렇게 신경 안 썼는데
노인남여_노인대화07_F_1526682663_63_수도권_실내_07754.wav,1526682663,F,63,수도권,4.95,이제부터는 신경 써야 될 것 같어,이제부터는 신경 써야 될 것 같어,이제부터는 신경 써야 될 것 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07755.wav,1526682663,F,63,수도권,6.48,올케가 살이 너무 많이 쪄서 병원에서 운동을 하라했대,올케가 살이 너무 많이 쪄서 병원에서 운동을 하라했대,울키가 살이 너무 많이 쪄서 병원에서 운동을 하라 했대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07756.wav,1526682663,F,63,수도권,5.2,그런데 다리가 아퍼서 이제 병원에 갔대,그런데 다리가 아퍼서 이제 병원에 갔대,그런데 다리가 아파서 이제 병원에 갔대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07757.wav,1526682663,F,63,수도권,4.78,의사가 운동을 해야 된다 하더래,의사가 운동을 해야 된다 하더래,의사가 운동을 해야 된다 하더래
노인남여_노인대화07_F_1526682663_63_수도권_실내_07758.wav,1526682663,F,63,수도권,7.0,입은 달고 운동은 하기 싫고 하루 종일 책상에 앉아 있잖아,입은 달고 운동은 하기 싫고 하루 종일 책상에 앉아 있잖아,입은 달고 운동은 하기 싫고 하루 종일 책상에 앉아 있잖아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07759.wav,1526682663,F,63,수도권,6.14,그러니까 어떻게 해야 될지를 몰라서 동네에 뭐가 없나 했대,그러니까 어떻게 해야 될지를 몰라서 동네에 뭐가 없나 했대,그러니까 어떻게 해야 될지를 몰라서 동네에 뭐가 없나 했대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07760.wav,1526682663,F,63,수도권,6.14,주변에 운동하는 공원이 있다네 그래서 거기를 갔대,주변에 운동하는 공원이 있다네 그래서 거기를 갔대,주변에 운동하는 공원이 있다네 그래서 거기를 갔대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07761.wav,1526682663,F,63,수도권,5.8,공원에 매일 가서 운동을 오래 했다고 했어요,공원에 매일 가서 운동을 오래 했다고 했어요,공원에 매일 가서 운동을 오래 했다고 했어요
노인남여_노인대화07_F_1526682663_63_수도권_실내_07762.wav,1526682663,F,63,수도권,6.4,엄마가 너는 왜 그쪽으로 운동가냐 집 근처에서 해라 말했대,엄마가 너는 왜 그쪽으로 운동가냐 집 근처에서 해라 말했대,엄마가 너는 왜 그쪽으로 운동 가냐 집 근처에서 해라 말했대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07763.wav,1526682663,F,63,수도권,5.2,그랬더니 같이 다니는 사람이 있다고 그랬대,그랬더니 같이 다니는 사람이 있다고 그랬대,그랬더니 같이 다니는 사람이 있다고 그랬대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07764.wav,1526682663,F,63,수도권,4.35,운동을 그 사람하고 함께 해야한다고 ,운동을 그 사람하고 함께 해야한다고,운동을 그 사람하고 함께 해야 한다고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07765.wav,1526682663,F,63,수도권,4.61,그 공원으로 다닌다고 그렇게 말하더래,그 공원으로 다닌다고 그렇게 말하더래,그 공원으로 다닌다고 그렇게 말하더래
노인남여_노인대화07_F_1526682663_63_수도권_실내_07766.wav,1526682663,F,63,수도권,6.91,그러니까 운동을 해야돼 나이 때문에 운동은 중요하지,그러니까 운동을 해야돼 나이 때문에 운동은 중요하지,그러니까 운동을 해야 돼 나이 때문에 운동은 중요하지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07767.wav,1526682663,F,63,수도권,7.0,운동은 해야 되는데 어떤 방법으로 효율적으로 하느냐가 중요하지,운동은 해야 되는데 어떤 방법으로 효율적으로 하느냐가 중요하지,운동은 해야 되는데 어떤 방법으로 효율적으로 하느냐가 중요하지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07768.wav,1526682663,F,63,수도권,5.55,솔직히 먹는것도 중요하지 중요하기는 한데,솔직히 먹는것도 중요하지 중요하기는 한데,솔직히 먹는 것도 중요하지 중요하기는 한데
노인남여_노인대화07_F_1526682663_63_수도권_실내_07769.wav,1526682663,F,63,수도권,4.78,보조 식품 같은 것만 의존할 수 없지,보조 식품 같은 것만 의존할 수 없지,보조 식품 같은 것만 의존할 수 없지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07770.wav,1526682663,F,63,수도권,5.55,운동을 해야 되는데 글쎄 걱정은 걱정이지,운동을 해야 되는데 글쎄 걱정은 걱정이지,운동을 해야 되는데 글쎄 걱정은 걱정이지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07771.wav,1526682663,F,63,수도권,4.61,이제 무릎도 이상이 오고 허리도 그렇고 ,이제 무릎도 이상이 오고 허리도 그렇고,이제 무릎도 이상이 오고 허리도 그렇고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07772.wav,1526682663,F,63,수도권,6.06,걷는 것도 이게 올바른 자세인지 아닌지도 모르겠어,걷는 것도 이게 올바른 자세인지 아닌지도 모르겠어,걷는 것도 이게 올바른 자세인지 아닌지도 모르겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07773.wav,1526682663,F,63,수도권,4.78,그래도 여러 가지 시도는 해보지 ,그래도 여러 가지 시도는 해보지,그래도 여러 가지 시도는 해보지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07774.wav,1526682663,F,63,수도권,7.93,혼자 아파트 한시간 돈다고 도는 건데 이게 맞는건진 잘 모르겠어,혼자 아파트 한시간 돈다고 도는 건데 이게 맞는건진 잘 모르겠어,혼자 아파트 한 시간 돈다고 도는 건데 이게 맞는 건지 잘 모르겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07775.wav,1526682663,F,63,수도권,6.4,운동이 되는건지 자세는 괜찮은건지는 잘 모르겠어,운동이 되는건지 자세는 괜찮은건지는 잘 모르겠어,운동이 되는 건지 자세는 괜찮은 건지는 잘 모르겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07776.wav,1526682663,F,63,수도권,5.2,그래도 안 하는 것 보단 하는 게 나은 것 같아,그래도 안 하는 것 보단 하는 게 나은 것 같아,그래도 안 하는 것보단 하는 게 나은 것 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07777.wav,1526682663,F,63,수도권,7.59,하기는 하면서도 모르겠다 그래도 이거라도 해야지 이런 마음이지,하기는 하면서도 모르겠다 그래도 이거라도 해야지 이런 마음이지,하기는 하면서도 모르겠다 그래도 이거라도 해야지 이런 마음이지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07778.wav,1526682663,F,63,수도권,4.95,걷는 게 낫다 그러고 한 시간 걷기는 걷는데,걷는 게 낫다 그러고 한 시간 걷기는 걷는데,걷는 게 낫다 그러고 한 시간 걷기는 걷는데
노인남여_노인대화07_F_1526682663_63_수도권_실내_07779.wav,1526682663,F,63,수도권,6.91,올케도 그렇고 나도 그렇고 다른 건 안 하니까 그거라도 해야지 뭐,올케도 그렇고 나도 그렇고 다른 건 안 하니까 그거라도 해야지 뭐,옳기도 그렇고 나도 그렇고 다른 건 안하니까 그거라도 해야지 뭐
노인남여_노인대화07_F_1526682663_63_수도권_실내_07780.wav,1526682663,F,63,수도권,5.37,그거라도 열심히 걸어야지 뭐 어떡하겠어,그거라도 열심히 걸어야지 뭐 어떡하겠어,그거라도 열심히 걸어야지 뭐 어떡하겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07781.wav,1526682663,F,63,수도권,5.46,달리 지금 할 수 있는 게 없으니까 걷기라도 해야죠,달리 지금 할 수 있는 게 없으니까 걷기라도 해야죠,달리 지금 할 수 있는 게 없으니까 걷기라도 해야죠
노인남여_노인대화07_F_1526682663_63_수도권_실내_07782.wav,1526682663,F,63,수도권,5.46,근데 근데 지금은 나이들이 이제 육십 대니까 ,근데 근데 지금은 나이들이 이제 육십 대니까,근데 근데 지금은 나이들이 이제 육십대니까
노인남여_노인대화07_F_1526682663_63_수도권_실내_07783.wav,1526682663,F,63,수도권,7.17,살이 빠진다는거는 뭐 어떻게 안 되는 거잖아 일단 아프지만 말자,살이 빠진다는거는 뭐 어떻게 안 되는 거잖아 일단 아프지만 말자,살이 빠진다는 거는 뭐 어떻게 안되는 거잖아 일단 아프지만 말자
노인남여_노인대화07_F_1526682663_63_수도권_실내_07784.wav,1526682663,F,63,수도권,5.8,다리가 안 아파야지 돌아다닐 수 있으니까 관리를 잘 해야지,다리가 안 아파야지 돌아다닐 수 있으니까 관리를 잘 해야지,다리가 안 아파야지 돌아다닐 수 있으니까 관리를 잘해야지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07785.wav,1526682663,F,63,수도권,4.95,살이 쉽게 빠진다거나 그렇진 않을 거야 ,살이 쉽게 빠진다거나 그렇진 않을 거야,살이 쉽게 빠진다거나 그러진 않을 거야
노인남여_노인대화07_F_1526682663_63_수도권_실내_07786.wav,1526682663,F,63,수도권,7.34,그리고 하루에 걸어 봤자 얼마나 걸어 그리고 가다 쉬다하니까 더 못걷지,그리고 하루에 걸어 봤자 얼마나 걸어 그리고 가다 쉬다하니까 더 못걷지,그리고 하루에 걸어봤자 얼마나 걸어 그리고 가다 쉬다 하니까 더 못 걷지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07787.wav,1526682663,F,63,수도권,5.37,남들은 세 바퀴를 돌아도 다리가 안 아프다고 하더라고,남들은 세 바퀴를 돌아도 다리가 안 아프다고 하더라고,남들은 세 바퀴를 돌아도 다리가 안 아프다고 하더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07788.wav,1526682663,F,63,수도권,5.72,그런데 올케는 그 공원을 한 바퀴만 돌면 힘들어하더라,그런데 올케는 그 공원을 한 바퀴만 돌면 힘들어하더라,그런데 올케는 그 공원을 한 바퀴만 돌면 힘들어 하더라
노인남여_노인대화07_F_1526682663_63_수도권_실내_07789.wav,1526682663,F,63,수도권,4.69,못 걷는데 몸무게가 있어서 그런 것 같애,못 걷는데 몸무게가 있어서 그런 것 같애,못 걷는데 몸무게가 있어서 그런 거 같애
노인남여_노인대화07_F_1526682663_63_수도권_실내_07790.wav,1526682663,F,63,수도권,6.31,이제 엄마한테 엄마 그렇게 걸어서는 살 안 빠져 그랬지,이제 엄마한테 엄마 그렇게 걸어서는 살 안 빠져 그랬지,이제 엄마한테 엄마 그렇게 걸어서는 살 안빠져 그랬지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07791.wav,1526682663,F,63,수도권,4.52,아파도 어떻게 딴 방법을 해야지 ,아파도 어떻게 딴 방법을 해야지,아파도 어떻게 딴 방법을 해야지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07792.wav,1526682663,F,63,수도권,5.2,그래도 하여튼 그거래도 걸어 보겠다고 그러더라구,그래도 하여튼 그거래도 걸어 보겠다고 그러더라구,그래도 하여튼 그 거래도 걸어 보겠다고 그러더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07793.wav,1526682663,F,63,수도권,4.61,지금 그거 저녁마다 걷고 있대,지금 그거 저녁마다 걷고 있대,지금 그거 저녁마다 걷고 있대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07794.wav,1526682663,F,63,수도권,6.23,나는 올케가 운동도 문제지만 먹거리가 문제라고 생각을 해,나는 올케가 운동도 문제지만 먹거리가 문제라고 생각을 해,나는 올케가 운동도 문제지만 먹거리가 문제라고 생각을 해
노인남여_노인대화07_F_1526682663_63_수도권_실내_07795.wav,1526682663,F,63,수도권,4.86,피곤하니까 커피 믹스를 너무 많이 마셔 ,피곤하니까 커피 믹스를 너무 많이 마셔,피곤하니까 커피 믹스를 너무 많이 마셔
노인남여_노인대화07_F_1526682663_63_수도권_실내_07796.wav,1526682663,F,63,수도권,5.29,커피 믹스를 자기 말로는 하루에 세 잔 정도 마신대,커피 믹스를 자기 말로는 하루에 세 잔 정도 마신대,커피 믹스를 자기 말로는 하루에 세 잔 정도 마신대
노인남여_노인대화07_F_1526682663_63_수도권_실내_07797.wav,1526682663,F,63,수도권,6.06,내가 봤을 때는 시간 날때 마다 타서 먹는 것 같아,내가 봤을 때는 시간 날때 마다 타서 먹는 것 같아,내가 봤을 때는 시간 날 때마다 타서 먹는 것 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07798.wav,1526682663,F,63,수도권,6.23,일단 커피 믹스를 끊어야지 그거 건강에 안좋아,일단 커피 믹스를 끊어야지 그거 건강에 안좋아,일단 커피 믹스를 끊어야지 그거 건강에 안 좋아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07799.wav,1526682663,F,63,수도권,4.95,그러고 먹는 거를 조절을 해야 돼 ,그러고 먹는 거를 조절을 해야 돼,그러고 먹는 거를 조절을 해야 돼
노인남여_노인대화07_F_1526682663_63_수도권_실내_07800.wav,1526682663,F,63,수도권,4.95,그리고 너무 오래 앉아 있어야 하는 일을 하다 보니까,그리고 너무 오래 앉아 있어야 하는 일을 하다 보니까,그리고 너무 오래 앉아 있어야 하는 일을 하다보니까
노인남여_노인대화07_F_1526682663_63_수도권_실내_07801.wav,1526682663,F,63,수도권,5.89,몸이 다 상한 거야 상체나 하체는 튼튼하긴 하더라,몸이 다 상한 거야 상체나 하체는 튼튼하긴 하더라,몸이 다 상한 거야 상체나 하체는 튼튼하긴 하더라
노인남여_노인대화07_F_1526682663_63_수도권_실내_07802.wav,1526682663,F,63,수도권,5.63,아마 계단을 오르락내리락해서 그런것 같긴 한데,아마 계단을 오르락내리락해서 그런것 같긴 한데,아마 계단을 오르락 내리락 해서 그런 것 같긴 한데
노인남여_노인대화07_F_1526682663_63_수도권_실내_07803.wav,1526682663,F,63,수도권,5.03,그래도 먹는 음식을 조절할 필요는 있지,그래도 먹는 음식을 조절할 필요는 있지,그래도 먹는 음식을 조절할 필요는 있지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07804.wav,1526682663,F,63,수도권,5.12,먹는게 건강이랑 연관된 거잖아,먹는게 건강이랑 연관된 거잖아,먹는 게 건강이랑 연관된 거잖아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07805.wav,1526682663,F,63,수도권,6.57,일단 커피 믹스를 끊고 먹는 거를 조심해야될 것 같아,일단 커피 믹스를 끊고 먹는 거를 조심해야될 것 같아,일단 커피 믹스를 끊고 먹는 거를 조심해야 될 것 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07806.wav,1526682663,F,63,수도권,6.57,하루종일 안 먹다가 한 번에 몰아서 막 먹는것도 문제 같아,하루종일 안 먹다가 한 번에 몰아서 막 먹는것도 문제 같아,하루 종일 안 먹다가 한 번에 몰아서 막 먹는 것도 문제 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07807.wav,1526682663,F,63,수도권,6.14,나도 문제가 있는데 저녁에 내가 무릎 약을 먹잖아,나도 문제가 있는데 저녁에 내가 무릎 약을 먹잖아,나도 문제가 있는데 저녁에 내가 무릎 약을 먹잖아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07808.wav,1526682663,F,63,수도권,4.69,근데 약에 의존이라고 해야하나,근데 약에 의존이라고 해야하나,근데 약의 의존이라고 해야 하나
노인남여_노인대화07_F_1526682663_63_수도권_실내_07809.wav,1526682663,F,63,수도권,6.14,이거를 먹다가 한 하루 이틀 안 먹으면 몸이 안좋아,이거를 먹다가 한 하루 이틀 안 먹으면 몸이 안좋아,이거를 먹다가 한 하루 이틀 안 먹으면 몸이 안 좋아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07810.wav,1526682663,F,63,수도권,5.63,그런데 이게 실제로 몸이 안좋다고 느끼는건지 ,그런데 이게 실제로 몸이 안좋다고 느끼는건지,그런데 이게 실제로 몸이 안 좋다고 느끼는 건지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07811.wav,1526682663,F,63,수도권,6.06,아니면 내 정신적인 문제인지 그걸 내가 잘 모르겠어,아니면 내 정신적인 문제인지 그걸 내가 잘 모르겠어,아니면 내 정신적인 문제인지 그걸 내가 잘 모르겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07812.wav,1526682663,F,63,수도권,5.37,그런데 이제 약을 안 먹으면 마음이 불안해 ,그런데 이제 약을 안 먹으면 마음이 불안해,그런데 이제 약을 안 먹으면 마음이 불안해
노인남여_노인대화07_F_1526682663_63_수도권_실내_07813.wav,1526682663,F,63,수도권,7.252,내가 무릎이 삐걱거린다는 생각을 자꾸 하는것같아,내가 무릎이 삐걱거린다는 생각을 자꾸 하는것같아,내가 무릎이 삐걱거리다는 생각을 자꾸 하는 것 같아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07814.wav,1526682663,F,63,수도권,4.01,내가 약에 매달리고 있는 것 같애,내가 약에 매달리고 있는 것 같애,내가 약에 매달리고 있는 거 같애
노인남여_노인대화07_F_1526682663_63_수도권_실내_07815.wav,1526682663,F,63,수도권,7.42,그래서 진짜 여러 가지가 하나하나가 다 이게 신경쓰이더라,그래서 진짜 여러 가지가 하나하나가 다 이게 신경쓰이더라,그래서 진짜 여러 가지가 하나하나가 다 이게 신경 쓰이더라
노인남여_노인대화07_F_1526682663_63_수도권_실내_07816.wav,1526682663,F,63,수도권,6.06,몸 관리를 어떻게 해야 되는 건지 잘 모르겠더라구,몸 관리를 어떻게 해야 되는 건지 잘 모르겠더라구,몸 관리를 어떻게 해야 되는 건지 잘 모르겠더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07817.wav,1526682663,F,63,수도권,7.42,먹는 것 운동만으로도 이게 해결이 다 되는 건지 잘 모르겠어,먹는 것 운동만으로도 이게 해결이 다 되는 건지 잘 모르겠어,먹는 것 운동만으로도 이게 해결이 다 되는 건지 잘 모르겠어
노인남여_노인대화07_F_1526682663_63_수도권_실내_07818.wav,1526682663,F,63,수도권,5.89,모르겠어 글쎄 이게 뭔지를 잘 모르겠네,모르겠어 글쎄 이게 뭔지를 잘 모르겠네,모르겠어 글쎄 이게 뭔지를 잘 모르겠네
노인남여_노인대화07_F_1526682663_63_수도권_실내_07820.wav,1526682663,F,63,수도권,6.57,다 이제 아프고 뼈도 아프고 이제 안 아픈데가 없지,다 이제 아프고 뼈도 아프고 이제 안 아픈데가 없지,다 이제 아프고 뼈도 아프고 이제 안 아픈 데가 없지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07821.wav,1526682663,F,63,수도권,6.57,내 친구들도 얘기 들어보면 다리 수술한 애들도 많아,내 친구들도 얘기 들어보면 다리 수술한 애들도 많아,내 친구들도 얘기 들어보면 다리 수술한 애들도 많아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07822.wav,1526682663,F,63,수도권,5.89,벌써 양쪽 무릎을 다 수술을 한 친구들도 많고,벌써 양쪽 무릎을 다 수술을 한 친구들도 많고,벌써 양쪽 무릎을 다 수술을 한 친구들도 많고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07823.wav,1526682663,F,63,수도권,5.03,이제 다 근육이 빠질 나이잖아,이제 다 근육이 빠질 나이잖아,이제 다 근육이 빠질 나이잖아
노인남여_노인대화07_F_1526682663_63_수도권_실내_07824.wav,1526682663,F,63,수도권,5.29,허벅지가 이렇게 튼튼한 사람들이 거의 없고 ,허벅지가 이렇게 튼튼한 사람들이 거의 없고,허벅지가 이렇게 튼튼한 사람들이 거의 없고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07825.wav,1526682663,F,63,수도권,6.74,보면 다 새 다리야 그것도 보통 문제가 아니지,보면 다 새 다리야 그것도 보통 문제가 아니지,보면 다 세달이야 그것도 보통 문제가 아니지
노인남여_노인대화07_F_1526682663_63_수도권_실내_07826.wav,1526682663,F,63,수도권,5.89,내 친구도 어제 보니까 다리가 가늘어졌더라고,내 친구도 어제 보니까 다리가 가늘어졌더라고,내 친구도 어제 보니까 다리가 가늘어졌더라고
노인남여_노인대화07_F_1526682663_63_수도권_실내_07827.wav,1526682663,F,63,수도권,6.4,야 너 다리 안 아프니 했더니 아직은 괜찮아 하는데,야 너 다리 안 아프니 했더니 아직은 괜찮아 하는데,야 너 다리 안아프니 했더니 아직은 괜찮아 하는데
노인남여_노인대화07_F_1526682663_63_수도권_실내_07828.wav,1526682663,F,63,수도권,6.4,배만 이만큼 나오고 다리는 가늘어서 좀 그렇지,배만 이만큼 나오고 다리는 가늘어서 좀 그렇지,배만 이만큼 나오고 다리는 가늘어서 좀 그렇지
